Open Positions,Data,Summary,Stocks,EUR,RHM,0.5,1,924.2,462.1,1070.2,535.1,73
Open Positions,Data,Summary,Stocks,EUR,SU,7.8,1,282.0397436,2199.91,287.35,2241.33,41.42
Open Positions,Total,,Stocks,EUR,,,,,5319.64,,6929.05,1609.41
Open Positions,Total,,Stocks,USD,,,,,6184.613464,,8055.71353,1871.100066
Open Positions,Data,Summary,Stocks,GBP,AAFl,360,1,3.429353333,1234.5672,3.49,1256.4,21.8328
Open Positions,Data,Summary,Stocks,GBP,BARCl,290,1,5.209209828,1510.67085,4.934,1430.86,-79.81085
Open Positions,Data,Summary,Stocks,GBP,UUl,156,1,13.01388077,2030.1654,13.61,2123.16,92.9946
Open Positions,Total,,Stocks,GBP,,,,,4775.40345,,4810.42,35.01655
Open Positions,Total,,Stocks,USD,,,,,6458.733166,,6506.09305,47.35988388
Open Positions,Data,Summary,Stocks,USD,AAPL,5,1,232.055027,1160.275135,328.21,1641.05,480.774865
Open Positions,Data,Summary,Stocks,USD,AMD,7,1,168.9021841,1182.315289,456.16,3193.12,2010.804711
Open Positions,Data,Summary,Stocks,USD,ANET,4,1,189.040003,756.160012,191.44,765.76,9.599988
Open Positions,Data,Summary,Stocks,USD,APH,10,1,79.6350015,796.350015,82.07,820.7,24.349985
Open Positions,Data,Summary,Stocks,USD,BOTZ,12,1,34.05266033,408.631924,35.81,429.72,21.088076,SY
Open Positions,Data,Summary,Stocks,USD,COPX,50,1,68.27,3413.5,91.25,4562.5,1149
Open Positions,Data,Summary,Stocks,USD,DXJ,10,1,167.65,1676.5,180.04,1800.4,123.9
Open Positions,Data,Summary,Stocks,USD,GLD,10,1,389.09,3890.9,410.22,4102.2,211.3
Open Positions,Data,Summary,Stocks,USD,GOOG,3,1,321.3333333,964,339.08,1017.24,53.24
Open Positions,Data,Summary,Stocks,USD,ICLN,20,1,14.489327,289.78654,17.63,352.6,62.81346,SY
Open Positions,Data,Summary,Stocks,USD,JPM,5,1,328.200003,1641.000015,362.06,1810.3,169.299985
Open Positions,Data,Summary,Stocks,USD,LLY,1.2,1,1220.69167,1464.830004,1159.6,1391.52,-73.310004
Open Positions,Data,Summary,Stocks,USD,META,2,1,644.11,1288.22,610.68,1221.36,-66.86
Open Positions,Data,Summary,Stocks,USD,MU,0.7,1,861.8632743,603.304292,958.16,670.71,67.405708
Open Positions,Data,Summary,Stocks,USD,NFLX,15,1,93.85666667,1407.85,82.67,1240.05,-167.8
Open Positions,Data,Summary,Stocks,USD,POW,65,1,29.51538762,1918.500195,25.48,1656.2,-262.300195,SY
Open Positions,Data,Summary,Stocks,USD,RYAAY,31,1,60.90258365,1887.980093,54.7,1695.7,-192.280093
Open Positions,Data,Summary,Stocks,USD,SAABY,51,1,25.80960788,1316.290002,31.38,1600.38,284.089998,SY
Open Positions,Data,Summary,Stocks,USD,SE,7,1,101.1828601,708.280021,113.1,791.7,83.419979
Open Positions,Data,Summary,Stocks,USD,SPOT,4.4,1,452.2763666,1990.016013,560.11,2464.48,474.463987
Open Positions,Data,Summary,Stocks,USD,TCEHY,37.3,1,55.24168906,2060.515002,55.85,2083.21,22.694998
Open Positions,Data,Summary,Stocks,USD,TSLA,6,1,430.7933923,2584.760354,376.365,2258.19,-326.570354
Open Positions,Data,Summary,Stocks,USD,VHT,3,1,328.1033363,984.310009,324.8,974.4,-9.910009
Open Positions,Data,Summary,Stocks,USD,WFC,24,1,77.79169367,1867.000648,89.19,2140.56,273.559352
Open Positions,Total,,Stocks,USD,,,,,36261.27556,,40684.05,4422.774437
Open Positions,Total,,Stocks,USD,,,,,50856.18257,,57121.98006,6265.797487
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in USD,Close Price,Value in USD,Unrealized P/L in USD,Code
Forex Balances,Data,Forex,USD,DKK,109.5,0.15483,-16.953885,0.15554,17.03163,0.077745
Forex Balances,Data,Forex,USD,HKD,9870.732344,0.127824923,-1261.725602,0.12756,1259.110619,-2.614983343
Forex Balances,Data,Forex,USD,JPY,255238.9493,0.006183366,-1578.235773,0.0064182,1638.174624,59.9388506
Forex Balances,Data,Forex,USD,USD,5239.028756,0,-5239.028756,1,5239.028756,0
Forex Balances,Data,Total,,,,,-8095.944017,,8153.345629,57.40161226
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code
Trades,Data,Order,Stocks,DKK,NOVOBc,"2026-06-29, 06:42:48",40,312.45,314.9,-12498,-49,12547,0,98,O
Trades,SubTotal,,Stocks,DKK,NOVOBc,,40,,,-12498,-49,12547,0,98
Trades,Total,,Stocks,DKK,,,,,,-12498,-49,12547,0,98, 
Trades,Total,,Stocks,USD,,,,,,-1910.19432,-7.48916,1917.68348,0,14.97832, 
Trades,Data,Order,Stocks,EUR,PRYm,"2026-08-04, 08:03:40",10.9,124.7,123.6,-1359.23,-3,1362.23,0,-11.99,FPA;IM;O;P
Trades,SubTotal,,Stocks,EUR,PRYm,,10.9,,,-1359.23,-3,1362.23,0,-11.99
Trades,Data,Order,Stocks,EUR,RHM,"2026-06-25, 06:53:04",0.5,921.7,946.8,-460.85,-1.25,462.1,0,12.55,FP;O
Trades,SubTotal,,Stocks,EUR,RHM,,0.5,,,-460.85,-1.25,462.1,0,12.55
Trades,Data,Order,Stocks,EUR,SU,"2026-06-25, 06:54:25",7.8,281.6551282,279.55,-2196.91,-3,2199.91,0,-16.42,FPA;O;P
Trades,SubTotal,,Stocks,EUR,SU,,7.8,,,-2196.91,-3,2199.91,0,-16.42
Trades,Total,,Stocks,EUR,,,,,,-4016.99,-7.25,4024.24,0,-15.86, 
Trades,Total,,Stocks,USD,,,,,,-4589.337156,-8.29185,4597.629006,0,-18.227058, 
Trades,Data,Order,Stocks,GBP,AAFl,"2026-08-26, 08:11:15",360,3.404,3.396,-1225.44,-9.1272,1234.5672,0,-2.88,IA;O
Trades,SubTotal,,Stocks,GBP,AAFl,,360,,,-1225.44,-9.1272,1234.5672,0,-2.88
Trades,Data,Order,Stocks,GBP,BARCl,"2026-06-25, 07:12:14",290,5.173,5.213,-1500.17,-10.50085,1510.67085,0,11.6,O
Trades,SubTotal,,Stocks,GBP,BARCl,,290,,,-1500.17,-10.50085,1510.67085,0,11.6
Trades,Data,Order,Stocks,GBP,UUl,"2026-06-25, 07:34:59",156,12.93,12.99,-2017.08,-13.0854,2030.1654,0,9.36,O
Trades,SubTotal,,Stocks,GBP,UUl,,156,,,-2017.08,-13.0854,2030.1654,0,9.36
Trades,Total,,Stocks,GBP,,,,,,-4742.69,-32.71345,4775.40345,0,18.08, 
Trades,Total,,Stocks,USD,,,,,,-6305.835243,-43.52287622,6349.358119,0,23.7324, 
Trades,Data,Order,Stocks,HKD,1919,"2026-06-24, 22:58:00",-500,13.28,13.2,6640,-25.18924,-7206.20463,-591.39387,40,C
Trades,SubTotal,,Stocks,HKD,1919,,-500,,,6640,-25.18924,-7206.20463,-591.39387,40
Trades,Total,,Stocks,HKD,,,,,,6640,-25.18924,-7206.20463,-591.39387,40, 
Trades,Total,,Stocks,USD,,,,,,846.8656,-3.21263567,-919.0793385,-75.42637418,5.1016, 
Trades,Data,Order,Stocks,JPY,4568.T,"2026-06-24, 20:00:00",-100,2549,2566.5,254900,-203.92,-372297.6,-117601.52,-1750,C
Trades,SubTotal,,Stocks,JPY,4568.T,,-100,,,254900,-203.92,-372297.6,-117601.52,-1750
Trades,Total,,Stocks,JPY,,,,,,254900,-203.92,-372297.6,-117601.52,-1750, 
Trades,Total,,Stocks,USD,,,,,,1575.35847,-1.260286776,-2300.910857,-726.8126741,-10.815525, 
Trades,Data,Order,Stocks,USD,AAXJ,"2026-06-25, 09:30:01",-4,120.62,118.37,482.48,-1.010731088,-346.300108,135.169161,9,C
Trades,SubTotal,,Stocks,USD,AAXJ,,-4,,,482.48,-1.010731088,-346.300108,135.169161,9
Trades,Data,Order,Stocks,USD,ANET,"2026-08-04, 09:30:18",4,188.79,190.51,-755.16,-1.000012,756.160012,0,6.88,O
Trades,SubTotal,,Stocks,USD,ANET,,4,,,-755.16,-1.000012,756.160012,0,6.88
Trades,Data,Order,Stocks,USD,APH,"2026-08-26, 09:30:01",5,159.07,161.34,-795.35,-1.000015,796.350015,0,11.35,O
Trades,SubTotal,,Stocks,USD,APH,,5,,,-795.35,-1.000015,796.350015,0,11.35
Trades,Data,Order,Stocks,USD,BNO,"2026-04-08, 09:30:00",33,45.64,48.02,-1506.12,-1,1507.12,0,78.54,O
Trades,Data,Order,Stocks,USD,BNO,"2026-07-23, 09:30:00",-33,53.41,53.45,1762.53,-1.042842118,-1507.12,254.367158,-1.32,C
Trades,SubTotal,,Stocks,USD,BNO,,0,,,256.41,-2.042842118,0,254.367158,77.22
Trades,Data,Order,Stocks,USD,DXJ,"2026-04-08, 09:30:00",10,167.65,167.31,-1676.5,-1,1677.5,0,-3.4,O
Trades,SubTotal,,Stocks,USD,DXJ,,10,,,-1676.5,-1,1677.5,0,-3.4
Trades,Data,Order,Stocks,USD,IEF,"2026-06-24, 09:30:00",-12,94.56,94.73,1134.72,-1.025751232,-1145.071924,-11.377675,-2.04,C
Trades,SubTotal,,Stocks,USD,IEF,,-12,,,1134.72,-1.025751232,-1145.071924,-11.377675,-2.04
Trades,Data,Order,Stocks,USD,IWR,"2026-06-24, 09:30:00",-5,108.17,108.56,540.85,-1.01213151,-474.875135,64.962733,-1.95,C
Trades,SubTotal,,Stocks,USD,IWR,,-5,,,540.85,-1.01213151,-474.875135,64.962733,-1.95
Trades,Data,Order,Stocks,USD,JPM,"2026-06-29, 09:30:25",5,328,329.39,-1640,-1.000015,1641.000015,0,6.95,O
Trades,SubTotal,,Stocks,USD,JPM,,5,,,-1640,-1.000015,1641.000015,0,6.95
Trades,Data,Order,Stocks,USD,LLY,"2026-06-29, 09:32:12",1.2,1219.858333,1229.93,-1463.83,-1.0000036,1464.830004,0,12.086,FPA;O;P
Trades,SubTotal,,Stocks,USD,LLY,,1.2,,,-1463.83,-1.0000036,1464.830004,0,12.086
Trades,Data,Order,Stocks,USD,MU,"2026-08-04, 09:30:08",0.7,860.4347,892.67,-602.30429,-1.0000021,603.3042921,0,22.5647,O;RP
Trades,SubTotal,,Stocks,USD,MU,,0.7,,,-602.30429,-1.0000021,603.3042921,0,22.5647
Trades,Data,Order,Stocks,USD,NBIS,"2026-06-25, 09:30:00",-9,272.39,256.63,2451.51,-1.052283106,-614.530243,1835.927474,141.84,C
Trades,SubTotal,,Stocks,USD,NBIS,,-9,,,2451.51,-1.052283106,-614.530243,1835.927474,141.84
Trades,Data,Order,Stocks,USD,POW,"2026-06-29, 10:14:29",65,29.5,30.33,-1917.5,-1.000195,1918.500195,0,53.95,O
Trades,SubTotal,,Stocks,USD,POW,,65,,,-1917.5,-1.000195,1918.500195,0,53.95
Trades,Data,Order,Stocks,USD,QQQ,"2026-06-24, 09:32:42",-2,717.71,710.62,1435.42,-1.029965652,-1151.670054,282.71998,14.18,C
Trades,SubTotal,,Stocks,USD,QQQ,,-2,,,1435.42,-1.029965652,-1151.670054,282.71998,14.18
Trades,Data,Order,Stocks,USD,RYAAY,"2026-06-25, 11:07:23",15,64.74,64.17,-971.1,-1.000045,972.100045,0,-8.55,O
Trades,Data,Order,Stocks,USD,RYAAY,"2026-08-25, 09:30:01",16,57.18,57.28,-914.88,-1.000048,915.880048,0,1.6,O
Trades,SubTotal,,Stocks,USD,RYAAY,,31,,,-1885.98,-2.000093,1887.980093,0,-6.95
Trades,Data,Order,Stocks,USD,SAABY,"2026-06-30, 08:18:59",51,25.79,26.07,-1315.29,-1.00000153,1316.290002,0,14.28,O
Trades,SubTotal,,Stocks,USD,SAABY,,51,,,-1315.29,-1.00000153,1316.290002,0,14.28
Trades,Data,Order,Stocks,USD,SE,"2026-06-25, 09:30:01",4,91.28,89.01,-365.12,-1.000012,366.120012,0,-9.08,O
Trades,Data,Order,Stocks,USD,SE,"2026-09-03, 09:30:01",3,113.72,113.1,-341.16,-1.000009,342.160009,0,-1.86,O
Trades,SubTotal,,Stocks,USD,SE,,7,,,-706.28,-2.000021,708.280021,0,-10.94
Trades,Data,Order,Stocks,USD,SLV,"2026-08-24, 09:30:00",-159,62.81,62.2,9986.79,-1.237209874,-4524.598928,5460.953863,96.99,C
Trades,SubTotal,,Stocks,USD,SLV,,-159,,,9986.79,-1.237209874,-4524.598928,5460.953863,96.99
Trades,Data,Order,Stocks,USD,SPOT,"2026-06-25, 09:30:01",4.4,452.0490909,441.21,-1989.016,-1.0000132,1990.016013,0,-47.692,FPA;O;P
Trades,SubTotal,,Stocks,USD,SPOT,,4.4,,,-1989.016,-1.0000132,1990.016013,0,-47.692
Trades,Data,Order,Stocks,USD,TCEHY,"2026-07-01, 09:19:05",37.3,55.21487936,56.2,-2059.515,-1.00000201,2060.515002,0,36.745,FPA;O;P
Trades,SubTotal,,Stocks,USD,TCEHY,,37.3,,,-2059.515,-1.00000201,2060.515002,0,36.745
Trades,Data,Order,Stocks,USD,TIP,"2026-06-23, 09:30:00",-57,108.94,108.9,6209.58,-1.139203348,-6185.502736,22.938061,2.28,C
Trades,SubTotal,,Stocks,USD,TIP,,-57,,,6209.58,-1.139203348,-6185.502736,22.938061,2.28
Trades,Data,Order,Stocks,USD,URA,"2026-06-23, 10:14:01",-50,46.79,45.58,2339.5,-1.0580937,-2374,-35.558094,60.5,C
Trades,SubTotal,,Stocks,USD,URA,,-50,,,2339.5,-1.0580937,-2374,-35.558094,60.5
Trades,Data,Order,Stocks,USD,VHT,"2026-08-26, 09:30:00",3,327.77,326.27,-983.31,-1.000009,984.310009,0,-4.5,O
Trades,SubTotal,,Stocks,USD,VHT,,3,,,-983.31,-1.000009,984.310009,0,-4.5
Trades,Data,Order,Stocks,USD,VT,"2026-06-25, 09:30:00",-9,155.84,154.85,1402.56,-1.030674736,-1203.895243,197.634082,8.91,C
Trades,SubTotal,,Stocks,USD,VT,,-9,,,1402.56,-1.030674736,-1203.895243,197.634082,8.91
Trades,Data,Order,Stocks,USD,VTV,"2026-06-24, 09:50:29",-4,218,217.59,872,-1.0187552,-726.380108,144.601137,1.64,C
Trades,SubTotal,,Stocks,USD,VTV,,-4,,,872,-1.0187552,-726.380108,144.601137,1.64
Trades,Total,,Stocks,USD,,,,,,9321.78471,-27.658024,-941.7888066,8352.33788,499.8937, 
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code
Trades,Data,Order,Forex,DKK,USD.DKK,"2026-06-29, 06:42:48","-1,896",6.55193,,12422.45928,0,,,2.648676,AFx
Trades,Data,Order,Forex,DKK,USD.DKK,"2026-06-29, 17:00:00",0.46132764,6.54476284,,-3.019280002,0,,,-0.000139
Trades,SubTotal,,Forex,DKK,USD.DKK,,-1895.538672,,,12419.44,0,,,2.648537
Trades,Total,,Forex,DKK,,,,,,12419.44,0,,,2.648537, 
Trades,Total,,Forex,USD,,,,,,1898.18721,0,,,2.648537, 
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-07-01, 09:19:05",445.73,7.84634,,-3497.349128,0,,,-0.14704,AFx
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-07-01, 09:30:00",16.56,7.84774,,-129.9585744,0,,,-0.008419,AFx
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-07-01, 17:00:00",0.00970837,7.84605124,,-0.076172361,0,,,-0.000003
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-07-01, 17:00:00",15.73,7.8437,,-123.381401,0,,,0.000105
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-07-01, 20:26:00",-15.73,7.8437,,123.381401,0,,,0.002362
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-07-02, 01:10:18",15.73,7.84605,,-123.4183665,0,,,-0.007076,AFx
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-08-04, 09:30:09",426.94,7.84671,,-3350.074367,0,,,-0.227983,AFx
Trades,Data,Order,Forex,HKD,USD.HKD,"2026-08-04, 09:30:18",756.16,7.84671,,-5933.368234,0,,,-0.403783,AFx
Trades,SubTotal,,Forex,HKD,USD.HKD,,1661.129708,,,-13034.24484,0,,,-0.791837
Trades,Total,,Forex,HKD,,,,,,-13034.24484,0,,,-0.791837, 
Trades,Total,,Forex,USD,,,,,,-1661.921545,0,,,-0.791837, 
Trades,Data,Order,Forex,JPY,DKK.JPY,"2026-08-04, 17:00:00",0,24.3433008,,-0.000000049,0,,,0
Trades,SubTotal,,Forex,JPY,DKK.JPY,,0,,,-0.000000049,0,,,0
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-04, 17:00:00",3.14754199,157.797325,,-496.6737063,0,,,-0.001022
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-04, 17:00:00",3.71,157.75,,-585.2525,0,,,-0.000091
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-04, 20:26:00",-3.71,157.75,,585.2525,0,,,-0.000436
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-05, 01:22:19",4,157.735,,-630.94,0,,,0.00085,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-05, 17:00:00",3.49,157.77,,-550.6173,0,,,-0.000033
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-05, 20:26:00",-3.49,157.77,,550.6173,0,,,-0.015219
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-06, 05:42:33",4,157.98,,-631.92,0,,,0.012142,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-07, 17:00:00",3.41400288,157.8,,-538.7296545,0,,,-0.000088
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-07, 20:26:00",-3.41400288,157.8,,538.7296545,0,,,-0.032343
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-09, 17:15:44",4,157.812,,-631.248,0,,,0.037593,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-10, 17:00:00",3.26400288,159.31,,-519.9882988,0,,,-0.000016
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-10, 20:26:00",-3.26400288,159.31,,519.9882988,0,,,0.000276
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-11, 01:03:32",4,159.298,,-637.192,0,,,-0.000036,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-11, 17:00:00",3.14400288,159.3,,-500.8396588,0,,,-0.000068
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-11, 20:26:00",-3.14400288,159.3,,500.8396588,0,,,-0.002436
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-12, 00:48:01",4,159.489,,-637.956,0,,,-0.001643,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-12, 17:00:00",3.01400288,159.42,,-480.4923391,0,,,0.000067
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-12, 20:26:00",-3.01400288,159.42,,480.4923391,0,,,-0.001797
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-13, 02:40:08",4,159.559,,-638.236,0,,,-0.001101,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-13, 17:00:00",1.89400288,159.52,,-302.1313394,0,,,-0.000058
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-13, 20:26:00",-1.89400288,159.52,,302.1313394,0,,,0.002385
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-14, 01:27:59",2,159.443,,-318.886,0,,,-0.001552,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-14, 17:00:00",3.77400288,159.32,,-601.2741388,0,,,-0.000014
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-14, 20:26:00",-3.77400288,159.32,,601.2741388,0,,,-0.003533
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-16, 17:15:52",4,159.431,,-637.724,0,,,0.00096,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-17, 17:00:00",3.67400288,159.47,,-585.8932393,0,,,-0.000016
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-17, 20:26:00",-3.67400288,159.47,,585.8932393,0,,,-0.003558
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-18, 02:13:40",4,159.773,,-639.092,0,,,-0.00372,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-18, 17:00:00",3.58400288,159.62,,-572.0785397,0,,,0.000103
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-18, 20:26:00",-3.58400288,159.62,,572.0785397,0,,,0.033135
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-19, 01:06:16",4,159.407,,-637.628,0,,,-0.031594,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-19, 17:00:00",3.42400288,158.16,,-541.5402955,0,,,-0.000048
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-19, 20:26:00",-3.42400288,158.16,,541.5402955,0,,,-0.019556
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-20, 01:11:49",4,158.716,,-634.864,0,,,0.008864,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-20, 17:00:00",3.30400288,159.07,,-525.5677381,0,,,-0.000031
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-20, 20:26:00",-3.30400288,159.07,,525.5677381,0,,,0.001766
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-21, 02:14:15",4,159.021,,-636.084,0,,,-0.000905,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-21, 17:00:00",3.18400288,158.98,,-506.1927779,0,,,0.000101
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-21, 20:26:00",-3.18400288,158.98,,506.1927779,0,,,-0.00243
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-23, 17:15:46",4,159.115,,-636.46,0,,,-0.000342,AFx
Trades,Data,Order,Forex,JPY,USD.JPY,"2026-08-24, 09:30:00",1,159.227,,-159.227,0,,,-0.000789,AFx
Trades,SubTotal,,Forex,JPY,USD.JPY,,54.14754199,,,-8604.130706,0,,,-0.026233
Trades,Total,,Forex,JPY,,,,,,-8604.130706,0,,,-0.026233, 
Trades,Total,,Forex,USD,,,,,,-54.17377603,0,,,-0.026233, 
Trades,Data,Order,Forex,USD,EUR.USD,"2026-06-25, 06:54:25",92.39,1.1348,,-104.844172,0,,,0.203258,AFx
Trades,Data,Order,Forex,USD,EUR.USD,"2026-06-25, 17:00:00",8.785,1.1373411,,-9.991541564,0,,,-0.002997
Trades,Data,Order,Forex,USD,EUR.USD,"2026-08-04, 08:03:40",3,1.15205,,-3.45615,0,,,0.00345,AFx
Trades,Data,Order,Forex,USD,EUR.USD,"2026-08-04, 08:03:41","1,359.23",1.15215,,-1566.036845,0,,,1.427192,AFx
Trades,Data,Order,Forex,USD,EUR.USD,"2026-08-04, 17:00:00",2.72,1.15345635,,-3.137401272,0,,,-0.000697
Trades,Data,Order,Forex,USD,EUR.USD,"2026-08-06, 17:00:00",-3.2,1.1518741,,3.68599712,0,,,-0.001683
Trades,SubTotal,,Forex,USD,EUR.USD,,1462.925,,,-1683.780112,0,,,1.628523
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-25, 07:12:14",3,1.3169,,-3.9507,0,,,0.0066,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-25, 07:12:15","1,507.67",1.3169,,-1985.450623,0,,,3.316874,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-25, 07:34:59",3,1.31625,,-3.94875,0,,,0.00855,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-25, 07:34:59","2,027.16",1.31625,,-2668.24935,0,,,5.777406,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-06-25, 17:00:00",0.00625,1.31949573,,-0.008246848,0,,,-0.000003
Trades,Data,Order,Forex,USD,GBP.USD,"2026-08-26, 08:11:15",3,1.36367,,-4.09101,0,,,-0.01191,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-08-26, 08:11:15","1,231.57",1.36366,,-1679.442746,0,,,-4.877017,AFx
Trades,Data,Order,Forex,USD,GBP.USD,"2026-08-26, 17:00:00",-0.0028,1.35929209,,0.003806018,0,,,-0.000001
Trades,SubTotal,,Forex,USD,GBP.USD,,4775.40345,,,-6345.13762,0,,,4.220499
Trades,Total,,Forex,USD,,,,,,-8028.917732,0,,,5.849022, 
Transaction Fees,Header,Asset Category,Currency,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code
Transaction Fees,Data,Stocks,EUR,"2026-06-25, 20:20:00",SU,French Daily Trade Charge Tax,7.8,281.6551,-8.79
Transaction Fees,Data,Stocks,EUR,"2026-08-04, 20:20:00",PRYm,Italian Transaction Tax,10.9,124.7,-2.72
Transaction Fees,Data,Total,,,,,,,-11.51
Transaction Fees,Data,Total in USD,,,,,,,-13.130934
Transaction Fees,Data,Stocks,GBP,"2026-06-25, 07:12:14",BARCl,UK Stamp Tax,290,5.173,-7.50085
Transaction Fees,Data,Stocks,GBP,"2026-06-25, 07:34:59",UUl,UK Stamp Tax,156,12.93,-10.0854
Transaction Fees,Data,Stocks,GBP,"2026-08-26, 08:11:15",AAFl,UK Stamp Tax,360,3.404,-6.1272
Transaction Fees,Data,Total,,,,,,,-23.71345
Transaction Fees,Data,Total in USD,,,,,,,-31.52917622
Transaction Fees,Data,Stocks,HKD,"2026-06-24, 22:58:00",1919,COSCO SHIPPING HOLDINGS CO-H,-500,13.28,-7.18924
Transaction Fees,Data,Total,,,,,,,-7.18924
Transaction Fees,Data,Total in USD,,,,,,,-0.91691567
Corporate Actions,Header,Asset Category,Currency,Report Date,Date/Time,Description,Quantity,Proceeds,Value,Realized P/L,Code
Corporate Actions,Data,Stocks,USD,03-09-2026,"2026-09-02, 20:25:00","APH(US0320951017) Split 2 for 1 (APH, AMPHENOL CORP-CL A, US0320951017)",5,0,0,0
Corporate Actions,Data,Total,,,,,,0,0,0
Fees,Header,Subtitle,Currency,Date,Description,Amount
Fees,Data,Advisor Fees,USD,01-04-2026,"FA Fee: Percent of Equity, Posted Monthly",-80.03
Fees,Data,Advisor Fees,USD,01-05-2026,"FA Fee: Percent of Equity, Posted Monthly",-77.46
Fees,Data,Advisor Fees,USD,01-06-2026,"FA Fee: Percent of Equity, Posted Monthly",-77.23
Fees,Data,Advisor Fees,USD,01-07-2026,"FA Fee: Percent of Equity, Posted Monthly",-15.73
Fees,Data,Advisor Fees,USD,22-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.75
Fees,Data,Advisor Fees,USD,23-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.76
Fees,Data,Advisor Fees,USD,24-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.69
Fees,Data,Advisor Fees,USD,27-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.69
Fees,Data,Advisor Fees,USD,28-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.68
Fees,Data,Advisor Fees,USD,29-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.65
Fees,Data,Advisor Fees,USD,30-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.62
Fees,Data,Advisor Fees,USD,31-07-2026,FA Fee: Daily Portion of Percent of Equity,-3.72
Fees,Data,Advisor Fees,USD,03-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.69
Fees,Data,Advisor Fees,USD,04-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.71
Fees,Data,Advisor Fees,USD,05-08-2026,FA Fee: Daily Portion of Percent of Equity,-3.78
